business_class,description,is_load_business_class,single_or_multiple,load_family_root,family_root_base,family_root_base_exists_as_business_class,load_variant_base,variant_root_exists_as_business_class,naming_pattern,is_exact_variant_base,relationship_role,grouping_method,family_member_count,family_root_base_count,variant_bases_csv,related_members_csv,related_business_classes_csv
IIHGeneralLedgerCompany,The IIHGeneralLedgerCompany Raw Data Web Service contains operations that expose IIHGeneralLedgerCompany-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHGlobalConfiguration,The IIHGlobalConfiguration Raw Data Web Service contains operations that expose IIHGlobalConfiguration-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHInventoryLocation,The IIHInventoryLocation Raw Data Web Service contains operations that expose IIHInventoryLocation-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHInventoryTransactionLine,The IIHInventoryTransactionLine Raw Data Web Service contains operations that expose IIHInventoryTransactionLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHItem,The IIHItem Raw Data Web Service contains operations that expose IIHItem-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHItemAudit,The IIHItemAudit Raw Data Web Service contains operations that expose IIHItemAudit-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHItemLocation,The IIHItemLocation Raw Data Web Service contains operations that expose IIHItemLocation-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHItemLocationAudit,The IIHItemLocationAudit Raw Data Web Service contains operations that expose IIHItemLocationAudit-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHItemLocationConfiguration,The IIHItemLocationConfiguration Raw Data Web Service contains operations that expose IIHItemLocationConfiguration-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHItemLocationExtended,The IIHItemLocationExtended Raw Data Web Service contains operations that expose IIHItemLocationExtended-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHItemReplenishmentSource,The IIHItemReplenishmentSource Raw Data Web Service contains operations that expose IIHItemReplenishmentSource-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHItemUOM,The IIHItemUOM Raw Data Web Service contains operations that expose IIHItemUOM-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHLocationAdjustmentHistory,The IIHLocationAdjustmentHistory Raw Data Web Service contains operations that expose IIHLocationAdjustmentHistory-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHLocationGroup,The IIHLocationGroup Raw Data Web Service contains operations that expose IIHLocationGroup-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHLocationGroupMember,The IIHLocationGroupMember Raw Data Web Service contains operations that expose IIHLocationGroupMember-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHLocationsOverview,The IIHLocationsOverview Raw Data Web Service contains operations that expose IIHLocationsOverview-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHProcessResultErrorItems,The IIHProcessResultErrorItems Raw Data Web Service contains operations that expose IIHProcessResultErrorItems-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHPurchaseOrderLineSource,The IIHPurchaseOrderLineSource Raw Data Web Service contains operations that expose IIHPurchaseOrderLineSource-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHPurchaseOrderReceiptLine,The IIHPurchaseOrderReceiptLine Raw Data Web Service contains operations that expose IIHPurchaseOrderReceiptLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHPurchasingVendor,The IIHPurchasingVendor Raw Data Web Service contains operations that expose IIHPurchasingVendor-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHRule,The IIHRule Raw Data Web Service contains operations that expose IIHRule-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHVendor,The IIHVendor Raw Data Web Service contains operations that expose IIHVendor-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHVendorItem,The IIHVendorItem Raw Data Web Service contains operations that expose IIHVendorItem-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHVendorReturn,The IIHVendorReturn Raw Data Web Service contains operations that expose IIHVendorReturn-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IIHVendorReturnLine,The IIHVendorReturnLine Raw Data Web Service contains operations that expose IIHVendorReturnLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IN120In120csv,The IN120In120csv Raw Data Web Service contains operations that expose IN120In120csv-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IN120In120work,The IN120In120work Raw Data Web Service contains operations that expose IN120In120work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IN120Intramnt,The IN120Intramnt Raw Data Web Service contains operations that expose IN120Intramnt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IN201In201sort,The IN201In201sort Raw Data Web Service contains operations that expose IN201In201sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
ISO20022DomainCode,The ISO20022DomainCode Raw Data Web Service contains operations that expose ISO20022DomainCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
ISO20022FamilyCode,The ISO20022FamilyCode Raw Data Web Service contains operations that expose ISO20022FamilyCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
ISO20022SubFamilyCode,The ISO20022SubFamilyCode Raw Data Web Service contains operations that expose ISO20022SubFamilyCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
ITEMASTOUTPurge,The ITEMASTOUTPurge Raw Data Web Service contains operations that expose ITEMASTOUTPurge-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
ImportAdditionalLeaseAttributes,The ImportAdditionalLeaseAttributes Raw Data Web Service contains operations that expose ImportAdditionalLeaseAttributes-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,N,,non_load,0,0,,,
ImportedAsset,The ImportedAsset Raw Data Web Service contains operations that expose ImportedAsset-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,N,,non_load,0,0,,,
InboundCXMLInvoice,The InboundCXMLInvoice Raw Data Web Service contains operations that expose InboundCXMLInvoice-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
InboundCXMLPOAcknowledgement,The InboundCXMLPOAcknowledgement Raw Data Web Service contains operations that expose InboundCXMLPOAcknowledgement-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
InboundCXMLPOStatusUpdate,The InboundCXMLPOStatusUpdate Raw Data Web Service contains operations that expose InboundCXMLPOStatusUpdate-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IncomeWithholdingCode,The IncomeWithholdingCode Raw Data Web Service contains operations that expose IncomeWithholdingCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IncomeWithholdingCodeDetail,The IncomeWithholdingCodeDetail Raw Data Web Service contains operations that expose IncomeWithholdingCodeDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IncomeWithholdingRate,The IncomeWithholdingRate Raw Data Web Service contains operations that expose IncomeWithholdingRate-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IncomingBankStatementDetail,The IncomingBankStatementDetail Raw Data Web Service contains operations that expose IncomingBankStatementDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IncomingBankStatementHeader,The IncomingBankStatementHeader Raw Data Web Service contains operations that expose IncomingBankStatementHeader-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IncomingVendorStatement,The IncomingVendorStatement Raw Data Web Service contains operations that expose IncomingVendorStatement-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IncomingVendorStatementDetail,The IncomingVendorStatementDetail Raw Data Web Service contains operations that expose IncomingVendorStatementDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataType,The IndataType Raw Data Web Service contains operations that expose IndataType-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataTypeINVOICE,The IndataTypeINVOICE Raw Data Web Service contains operations that expose IndataTypeINVOICE-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataTypeINVOICELINE,The IndataTypeINVOICELINE Raw Data Web Service contains operations that expose IndataTypeINVOICELINE-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataTypeINVOICELINEQUANTITIES,The IndataTypeINVOICELINEQUANTITIES Raw Data Web Service contains operations that expose IndataTypeINVOICELINEQUANTITIES-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataTypeINVOICELINEQUANTITIESQUANTITY,The IndataTypeINVOICELINEQUANTITIESQUANTITY Raw Data Web Service contains operations that expose IndataTypeINVOICELINEQUANTITIESQUANTITY-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataTypeINVOICELINESHIPFROM,The IndataTypeINVOICELINESHIPFROM Raw Data Web Service contains operations that expose IndataTypeINVOICELINESHIPFROM-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataTypeINVOICELINESHIPTO,The IndataTypeINVOICELINESHIPTO Raw Data Web Service contains operations that expose IndataTypeINVOICELINESHIPTO-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataTypeINVOICELINEUSERELEMENT,The IndataTypeINVOICELINEUSERELEMENT Raw Data Web Service contains operations that expose IndataTypeINVOICELINEUSERELEMENT-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IndataTypeINVOICEUSERELEMENT,The IndataTypeINVOICEUSERELEMENT Raw Data Web Service contains operations that expose IndataTypeINVOICEUSERELEMENT-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
Inrpttbl,The Inrpttbl Raw Data Web Service contains operations that expose Inrpttbl-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
InsuranceAndReplacementCalculation,The InsuranceAndReplacementCalculation Raw Data Web Service contains operations that expose InsuranceAndReplacementCalculation-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntegrationConfiguration,The IntegrationConfiguration Raw Data Web Service contains operations that expose IntegrationConfiguration-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDistributionCode,The IntercompanyBillingDistributionCode Raw Data Web Service contains operations that expose IntercompanyBillingDistributionCode-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDistributionCodeDetail,The IntercompanyBillingDistributionCodeDetail Raw Data Web Service contains operations that expose IntercompanyBillingDistributionCodeDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDocumentApprovalHistory,The IntercompanyBillingDocumentApprovalHistory Raw Data Web Service contains operations that expose IntercompanyBillingDocumentApprovalHistory-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDocumentAttachment,The IntercompanyBillingDocumentAttachment Raw Data Web Service contains operations that expose IntercompanyBillingDocumentAttachment-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDocumentComment,The IntercompanyBillingDocumentComment Raw Data Web Service contains operations that expose IntercompanyBillingDocumentComment-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDocumentDistribution,The IntercompanyBillingDocumentDistribution Raw Data Web Service contains operations that expose IntercompanyBillingDocumentDistribution-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDocumentHeader,The IntercompanyBillingDocumentHeader Raw Data Web Service contains operations that expose IntercompanyBillingDocumentHeader-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDocumentLine,The IntercompanyBillingDocumentLine Raw Data Web Service contains operations that expose IntercompanyBillingDocumentLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingDocumentTax,The IntercompanyBillingDocumentTax Raw Data Web Service contains operations that expose IntercompanyBillingDocumentTax-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingGroup,The IntercompanyBillingGroup Raw Data Web Service contains operations that expose IntercompanyBillingGroup-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingInvoice,The IntercompanyBillingInvoice Raw Data Web Service contains operations that expose IntercompanyBillingInvoice-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
IntercompanyBillingRechargeItem,The IntercompanyBillingRechargeItem Raw Data Web Service contains operations that expose IntercompanyBillingRechargeItem-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
